altitude_m,pressure_kpa,temp_c,air_density_kg_m3,density_ratio,battery_soh_pct,payload_kg,current_load_a,usable_capacity_pct,flight_endurance_min,hotspot_delta_c,risk_score,recommendation
3559.3294206443056,65.26336191340555,-7.980256946268401,0.8574087729217793,0.6999255289157381,70.90917623283995,3.3509163944906253,21.61177761558443,48.290926765228726,7.031774774329721,44.95625685979003,72.05385465647706,REPLACE_BATTERY
5353.814988837913,51.51416837639734,-9.282606780905903,0.6801166630396723,0.5551972759507529,93.763051073897,0.6110017266704664,15.685737497993342,62.462908344902885,15.818265387979364,38.195242867411075,62.25534666992122,PREHEAT_BATTERY
1111.9810771722866,88.66049423598095,27.982503199098858,1.025687262935562,0.8372957248453566,91.92376957345553,0.3317086100389042,21.897175896532385,91.92376957345553,20.57175816250773,37.9129424186833,23.69544975836089,REDUCE_LOAD_PAYLOAD
473.81497314497165,95.76095530744553,23.306994984381067,1.12530232616299,0.9186141438065224,85.8853046537176,2.567101617764045,17.07325124298537,85.8853046537176,20.045377853895772,28.619902106452887,27.574645860284235,REDUCE_LOAD_PAYLOAD
1437.0610194572287,85.2110968682477,15.547708477609447,1.0282418308659302,0.8393810864211675,76.80207123091334,1.8877494630211773,13.75416867625562,72.90389582957823,21.74632950772265,24.849839628725057,31.83369270809695,NOMINAL_FLIGHT
4767.469672201141,55.71973047497012,-4.378141315472492,0.7222169238720348,0.589564835813906,74.18780114932905,3.631562401651331,19.18516407803004,53.570209165880364,6.856771074066543,44.87581037950865,73.227736383819,CRITICAL_ABORT
208.02160035889995,98.8508320355439,23.59239957792414,1.160494732982981,0.9473426391697802,69.26612242281256,1.4527567843633968,20.201278330639354,69.26612242281256,15.412198932041415,34.01692178582712,29.538921427188875,REPLACE_BATTERY
3496.841010500938,65.79080408492156,-1.794538429556746,0.8446350044616333,0.6894979628258231,82.8414973415305,1.1486090537505147,17.486832585701286,62.25888629148959,14.42656569375009,35.672436653646315,49.35654477683976,REDUCE_LOAD_PAYLOAD
5972.625097147859,47.35836239361022,-9.705663553072558,0.6262536337052592,0.5112274560859259,85.48413064284463,2.0029396245767934,8.962454543290297,56.53539444920767,20.04897713252054,22.73466123350471,70.45615992352444,PREHEAT_BATTERY
5134.176563025237,53.058287943822535,-7.243340044105265,0.6951306950667915,0.5674536286259522,77.57686466805255,1.8237847430746452,10.888008877734023,53.48350156578944,18.250949704930473,26.546197672490734,65.86146681659213,PREHEAT_BATTERY
3128.674134261537,68.96890804892682,4.751684386968298,0.8645788748959528,0.7057786733844512,81.6375673688304,1.377712184868753,12.85006125513388,67.44644388726168,21.160959269929126,25.441405125663717,37.85188671941118,NOMINAL_FLIGHT
381.84545571985404,96.82113016432386,17.6411744014297,1.1599289158822235,0.9468807476589579,77.72300600792434,2.7749651947933143,12.804635301175383,75.63298682359404,20.801158068487254,20.861915843226488,28.11328038343912,REDUCE_LOAD_PAYLOAD
4988.241086314259,54.10481960879595,-0.9060274013688865,0.6923411240055415,0.5651764277596256,87.43521200622455,3.038247335655633,19.448153604196797,66.59689051249298,9.37406240514878,46.3038112706132,63.645301354190615,CRITICAL_ABORT
3593.8710490632634,64.97328123390216,4.963351907754337,0.8138706913404106,0.6643842378289065,96.54407227287972,3.4119358761205465,8.311927248451754,79.99470093506,26.349486273067658,17.318146086913952,39.99971608591236,REDUCE_LOAD_PAYLOAD
689.597982357401,93.31038991446839,17.753008927840384,1.1174400676677492,0.9121959736063258,70.73720917164307,3.8914264188413714,20.84659020984184,68.92522616839194,9.781381284024642,35.84126025650136,41.36543488357,REPLACE_BATTERY
563.1437089401372,94.7402403810728,26.348690160298794,1.1020010383895011,0.8995926843995927,78.34930834660932,1.0666247685300179,12.510822071717865,78.34930834660932,27.796509066608532,20.507989624764388,22.369083172522487,NOMINAL_FLIGHT
5457.760916619554,50.796196601976945,-12.963300149953138,0.6801247066062802,0.5552038421275757,69.93040113828015,2.864373929959846,13.27037138567374,43.65184159174376,8.985828380989478,31.87058701974624,82.62088353058012,REPLACE_BATTERY
4015.2015776284707,61.51819138267398,-5.008827717140246,0.799249740447526,0.652448767712266,86.87303196427412,1.577032941982981,16.97446707504671,62.10547530214842,12.8121462111406,37.48343477907211,56.1255950533693,PREHEAT_BATTERY
4975.720795900534,54.19537779803787,-11.140700760754907,0.7205896025058032,0.5882364102088189,90.51046783210086,2.7083278878044323,11.670735215962278,58.378890735081455,15.443245198958643,26.458253570484544,68.87388585660102,PREHEAT_BATTERY
5273.873401693604,52.07190942911693,-18.135519876448882,0.7113463556481324,0.580690902569904,97.61694564091096,1.9039267613968813,23.03601233078397,55.178473774164985,8.155617075270012,53.88872903834718,80.32228714100786,CRITICAL_ABORT
3430.6341122899335,66.35339310455893,5.05859017220646,0.8308737713378064,0.6782643031329031,74.76051741913378,3.9750924110717265,9.45126924855161,62.02640358058598,17.238137061782822,20.188310358839114,49.42320931564439,REDUCE_LOAD_PAYLOAD
3104.6781105302475,69.18028474017943,-4.33613211013836,0.8965471289596845,0.7318752073140281,98.25739220529005,2.9156085431629997,15.554500159118103,70.997656601726,14.755559325381391,31.299789891863686,50.19012570407307,REDUCE_LOAD_PAYLOAD
2582.564461925941,73.91100902775955,2.071111841152569,0.9355561006219982,0.7637192658138761,67.21419351372361,3.809965201737298,22.44017858073313,53.47632987030427,5.907496459385772,43.572569830185124,57.80613407700305,REPLACE_BATTERY
1901.6795267467157,80.47045837025863,2.261143030753681,1.0178819573350992,0.8309240468041625,86.10548521776059,3.339878197924743,18.46934620516101,68.69297831114294,12.21407495173787,32.17353922852543,42.84899007488295,REDUCE_LOAD_PAYLOAD
2607.575765152271,73.6785750973778,7.620409062555777,0.9141812978318371,0.7462704472096628,66.99964517701655,3.6116040446534843,12.969601769324768,57.5441636942193,14.04647789968922,25.555279243645703,48.08625904714455,REPLACE_BATTERY
4643.277934380938,56.64518675247994,-5.93290887483546,0.7384842370209552,0.6028442751191471,96.28209657166806,3.2576767888586997,15.152923532199832,67.81772343361666,12.82330005557795,34.382630156256205,62.81458687781423,PREHEAT_BATTERY
3611.5405860907895,64.82529657377063,-0.1084948755219508,0.8271005161152429,0.6751840947879534,83.5433169974519,1.8366365215036455,20.01380446582275,64.3921108737599,11.577373878424732,41.44146494601506,51.853022622180106,CRITICAL_ABORT
5355.139739729077,51.50496669609077,-15.021296781591877,0.6951127584991809,0.5674389865299435,88.42719227669787,1.0071538133875375,24.545432637186288,53.12327391184744,7.345660844135985,60.05431117231828,77.81844037200065,CRITICAL_ABORT
2660.2800862751265,73.19072310656081,1.84701067202848,0.9271937890975152,0.7568928890591959,94.10508740686583,1.4812807018020888,23.18335821245037,74.63059682645269,12.529653628376622,43.88448816143577,40.82992466366241,REDUCE_LOAD_PAYLOAD
3642.537472312524,64.56635303087111,3.6453557477014633,0.8126244894885453,0.6633669301947308,70.2608717869389,0.08094493055980179,13.821357742500405,57.161227969517014,19.013934457808247,29.58817761262986,41.87876136758552,REPLACE_BATTERY
3787.8453185519325,63.363612582734675,-2.3737542291299976,0.8152143506008661,0.6654811025313192,66.35070466783469,2.0959726698586687,24.969363947893576,49.42724097332266,7.618307126103245,53.040868176731514,65.56303868013961,REPLACE_BATTERY
3550.1829738379533,65.34034913720778,3.5056022777340266,0.8227813338142259,0.6716582316850823,95.76084010694983,2.020231201081635,8.059579280027991,77.75434194140705,34.65861417452337,16.097902060733205,36.39799848208104,NOMINAL_FLIGHT
4215.802638513098,59.926306441589624,-6.828960580956248,0.7838888415470945,0.6399092584057914,76.02266296106264,2.101001859321953,8.469705848743057,52.77112004366757,22.032948214642456,19.293900372245684,60.13958320047181,PREHEAT_BATTERY
1424.6008102488377,85.34127615379101,16.64540844723797,1.0259119331025337,0.8374791290632928,69.51426177745078,3.8961248998882554,22.005288757910293,66.85587348640236,9.240649485636672,39.24890217743912,46.79382140033758,REPLACE_BATTERY
3074.182665274744,69.44967030134504,11.53420286229448,0.8498636777248446,0.6937662675304853,81.39614329804803,3.645816013819357,11.390865676161884,73.54059439678517,18.34560241917509,21.760469260405543,44.950411517305575,REDUCE_LOAD_PAYLOAD
625.348816850086,94.03467112243207,23.86606169243836,1.102936536283227,0.9003563561495731,85.94071264936066,0.646851113320432,9.033077562736095,85.94071264936066,45.96628874137647,15.253205032104125,16.414156883609213,NOMINAL_FLIGHT
2307.0679658688755,76.51076288171355,7.941989130769908,0.9482361592216787,0.7740703340585132,66.08397111978786,1.4755300862235567,12.031517245020538,56.99998096048296,19.555822880804044,21.975328116160792,38.08065474599335,REPLACE_BATTERY
2926.0024117275866,70.77075986807135,7.266979175550325,0.8792087487040866,0.7177214275135401,74.62134803899806,1.6958247178530477,15.243702617674623,63.789579003766676,15.617392213205425,31.287712663731007,41.456439850648636,NOMINAL_FLIGHT
3913.345557272835,62.33948412074935,-1.6400719949244915,0.7998709758390181,0.6529558986440964,66.14799559969136,1.442131671406591,20.41962659736788,49.82949538678249,9.331914856370062,42.78085688775567,60.30390674430439,REPLACE_BATTERY
5703.186315517221,49.13311231107989,-12.031310127388304,0.6555091615820497,0.535109519658816,79.71173862184247,3.1939838544156522,18.613703951370493,50.60444442712158,7.518939149390826,46.67936040999926,83.95271230061921,CRITICAL_ABORT
3603.906399290135,64.88920035388804,-0.053446856128396725,0.8277489762406888,0.6757134499923989,96.32850101731856,2.0961506794703477,12.039560698527147,74.30691039227165,22.902011227178942,25.494928326587807,43.456249667615126,NOMINAL_FLIGHT
4461.563497059359,58.02168634261968,-4.821838760312789,0.7532975261357631,0.6149367560291943,99.39283440227493,2.2883992678865,16.555597617709935,71.26774723438831,13.448798729844354,37.41767446388765,56.53935736295906,REDUCE_LOAD_PAYLOAD
3037.5963569712167,69.77398047260165,6.3160904450579665,0.8697748160229513,0.7100202579779193,87.29666437262696,3.412054235951702,23.745639791775666,73.67868425178297,9.426795351808417,48.391749426876,49.20806681179694,CRITICAL_ABORT
3804.624188257988,63.22590728879824,-4.696850721586676,0.8204819207212737,0.6697811597724682,70.65731928246072,3.2237126136614345,21.85513220872388,50.764168042007526,7.773039914336506,44.86378300876664,69.30180184167905,REPLACE_BATTERY
425.59329680264057,96.31564996281965,17.154249435832945,1.1558085837584031,0.9435172112313495,96.7047286499757,0.5288460912811987,13.494226342140488,93.56747673828418,35.445647104346186,22.950686812777548,13.715681184779362,NOMINAL_FLIGHT
1526.349485051082,84.2829433810516,8.13601557801191,1.0438401595126425,0.8521144159286878,83.06867381200212,2.855658336334537,24.698497543046837,71.83368365850896,10.708949631445824,43.37016197044103,40.35748678234652,CRITICAL_ABORT
2171.118559230832,77.82067141830349,2.8863738424810403,0.9821348202120165,0.8017427103771563,70.38122592360213,1.7417445156081421,20.046546807397227,56.65017684940787,11.728125045096885,37.689620389008745,44.12725059591073,REPLACE_BATTERY
2834.9601300390814,71.59248076850655,0.4863456936435737,0.9114567768845628,0.7440463484771941,97.26043343080815,1.1785956122500019,9.06163904633529,75.62429960833907,35.752046917345766,18.263180602664022,32.76921786581151,NOMINAL_FLIGHT
273.8924730143024,98.07765828961023,24.01701145942768,1.1497725610964629,0.9385898457930308,91.5114167753086,0.20007528360874538,8.597732125906857,91.5114167753086,54.98959475069395,13.829391673060577,10.477631810302327,NOMINAL_FLIGHT
840.1445853199061,91.63095826096496,15.07512261796119,1.1075232308862784,0.9041005966418598,90.6096845453103,1.9489982413818039,10.86293513317051,85.52253046478639,31.677225816059515,16.98892514539814,22.013958308591583,NOMINAL_FLIGHT
1660.8858467478346,82.89991265226865,16.772314317294555,0.9961273834234975,0.8131652109579571,89.82132463280416,1.4217467228981255,20.373549756852498,86.51629359268826,17.94828734287413,36.329443534592215,30.80671721619371,REDUCE_LOAD_PAYLOAD
5829.196145406304,48.29652326393216,-12.716206201378162,0.6460423370721606,0.5273814996507433,72.01189373837548,1.0060521587056033,11.123561739321275,45.15399574311623,13.591298371056775,29.666226651893005,75.50576145349793,CRITICAL_ABORT
1988.0820426183045,79.61290172193056,2.234945655790751,1.0071304039071634,0.8221472684956435,72.38523420976341,2.77868691838783,16.695275076550168,57.72565934797913,12.82877726786053,30.984547279930965,45.01761947812514,REDUCE_LOAD_PAYLOAD
2892.246348672495,71.07453644417026,9.475276654737232,0.8760834660945054,0.7151701764036779,89.09025494495393,3.077941549262348,9.58542204307414,78.40104168393185,26.320589000211182,18.681076522915195,37.98338183876731,REDUCE_LOAD_PAYLOAD
1176.5862764303577,87.96612712259318,21.406182431161227,1.0403746893876025,0.8492854607245733,72.69029625386389,0.9791580761176992,23.655064683113316,72.69029625386389,13.75187083641032,38.99048111400385,34.28669785230075,REDUCE_LOAD_PAYLOAD
3664.6804264546095,64.38188733892906,-3.789736146129229,0.8326694360978781,0.6797301519166352,80.35350938810672,0.19778974671738903,13.847330430920648,58.56139721905895,18.902751949003957,28.682667682702757,47.85136738591221,NOMINAL_FLIGHT
1684.0992930958457,82.66314901035143,16.15431230935196,0.9954042417471355,0.8125748912221513,92.37006389578795,3.39501080226094,23.43824496153072,88.32048273391213,11.784078386414592,42.1073953397709,39.288627664930274,CRITICAL_ABORT
1241.9554706305607,87.26803716984891,12.64479825385536,1.0637592187543405,0.8683748724525229,92.43833813342444,0.039838964817213274,24.062885912479253,84.68744819645818,18.117311273518954,41.016893974144445,24.478449564198485,REDUCE_LOAD_PAYLOAD
3099.435770675874,69.22653332052876,5.342019374348494,0.8659688663004901,0.7069133602452979,80.86416203840508,3.748449975685888,8.104187004332573,67.35168138506435,23.056321872879455,16.787527018893137,43.69678489358911,REDUCE_LOAD_PAYLOAD
33.03479496252493,100.92877686643497,18.46278179796876,1.205732321961216,0.9842712832336455,92.72664783963359,2.5104794959308236,15.890298182378444,91.10167940368794,22.99732483447523,25.32344058031601,21.68685324591063,REDUCE_LOAD_PAYLOAD
45.98419589535197,100.77380297274765,15.735570464007328,1.2152461311233516,0.9920376580598788,94.35176286693199,1.2873865408052811,8.41915294701718,89.76489940142497,50.05230768683764,13.75618832280947,12.1243154355268,NOMINAL_FLIGHT
1314.4128546111467,86.4995000209255,14.542230496962704,1.0474370039345742,0.8550506154567952,87.91715129494911,0.9859116383069448,23.4477770271494,82.44707165765014,16.634519596208456,41.01958892044029,29.662240225273518,REDUCE_LOAD_PAYLOAD
220.32817500492686,98.70600730292627,22.949222131093794,1.161311608290631,0.948009476155617,72.99490483079471,0.036022657057900975,16.812928260487787,72.99490483079471,23.487090639621755,25.405696351494058,20.959872917010394,REDUCE_LOAD_PAYLOAD
648.1545247841483,93.77706298957348,18.798597120830017,1.1190066900799116,0.9134748490448258,74.59041231349417,0.9418856680435086,9.274048215874446,73.56882256181842,37.18486418563537,14.981734370604698,21.77075726953906,NOMINAL_FLIGHT
2033.1638960325097,79.16840515146967,5.864281884675891,0.9884800552875539,0.8069224941122888,76.01944043930574,0.5509132060685644,9.874704380701637,63.7691214920902,31.09625805446995,19.780282892150375,28.244065724277398,NOMINAL_FLIGHT
4815.514077478877,55.365012964944995,-8.300336814268388,0.7282465397725513,0.594486971242899,69.08814377068832,2.4486648828925826,14.519653416376563,46.79866155084123,9.434752776098236,33.9764052533981,72.76433800334772,REPLACE_BATTERY
3432.291860215805,66.33925910865085,4.036576671500939,0.8337596449142981,0.6806201182973861,74.56058671294808,0.6661823543752052,23.98398127883912,60.99182552669948,10.845759896420608,50.21589996160167,46.97017775880306,CRITICAL_ABORT
3076.0063557384983,69.43353664868759,4.781493537087075,0.8703100016861983,0.7104571442336313,72.33317285093862,2.114519350146477,19.779455576657377,59.78402026386754,11.51842803645959,40.068566742446556,47.68608857518528,CRITICAL_ABORT
1760.9329392487298,81.88339274541924,14.466441047879323,0.9918010634376212,0.8096335211735682,80.93650624330107,2.3604656893778833,22.749520725215252,75.8308232563948,11.908634850061318,41.54517735339064,39.4457903974251,CRITICAL_ABORT
5590.522316596898,49.89099686374718,-14.688971060151001,0.6724648080889787,0.548950863746105,96.79531417552927,1.192166793387658,14.229762987779655,58.51719386052726,15.189116789584839,33.27079539707251,70.36826875876604,PREHEAT_BATTERY
2382.0902474231502,75.79558469364119,15.37500296533032,0.9151723748016236,0.7470794896339784,68.65681108638853,0.14025979607487482,8.734632892349971,65.0368830427861,35.68826627949998,16.683336068918972,30.63239653375649,REPLACE_BATTERY
522.5566007746289,95.20291123755182,15.722515412191008,1.1481178119443587,0.9372390301586601,90.20937733815884,0.1490155224567844,24.56339983247504,85.8104682160249,17.83931715359211,39.55185718321719,21.77181287819437,REDUCE_LOAD_PAYLOAD
3702.3990967068075,64.06864817896998,3.3722073568393442,0.8071569571575721,0.6589036384959771,89.05490515445948,0.10538932877567042,8.291940841260283,72.17393909134199,39.175164233894506,18.73811387350734,32.751836919519945,NOMINAL_FLIGHT
683.0303608596084,93.38421880225982,26.469758119212354,1.0857891306185832,0.8863584739743535,68.35139695321752,2.956498668546185,24.110078102378512,68.35139695321752,9.871646314384595,40.66399453691284,40.61427170653022,REPLACE_BATTERY
2071.3388568101527,78.79358219467007,13.940837894478486,0.9561234310011589,0.7805089232662521,97.290034171703,1.2720388192571925,14.26751620543546,90.56977876510493,26.52885517045826,25.298467269101682,26.361953333438922,NOMINAL_FLIGHT
3044.4716323068533,69.71294293551796,4.198313254681305,0.8756495658874937,0.714815972153056,84.89652707548868,3.1852007438706544,8.171536885371985,69.60333215210801,27.547229681141133,16.698665720666536,40.855082393822855,REDUCE_LOAD_PAYLOAD
5245.335148111055,52.27219699237145,-11.736163696036755,0.6966018637874599,0.5686545826836407,77.73039323974895,1.7269312953713967,19.71567293931664,49.60813812198956,8.237565159904596,46.74011998353183,76.78094328654583,CRITICAL_ABORT
2961.279482040712,70.45441981102037,10.932121621966651,0.8639861664075542,0.7052948297204523,91.47885042233574,1.8119924033198553,24.66918516853302,82.02233279870643,13.116096644255537,48.93221677998077,41.85301527765591,REDUCE_LOAD_PAYLOAD
4213.552596189986,59.94397491928173,-9.502966501543272,0.7920727960238795,0.6465900375705138,74.0077910440572,2.051530410038295,24.415637288239072,49.11646811176042,6.805278504141428,52.28149304061837,73.42251115812721,CRITICAL_ABORT
5956.9010339944225,47.46048649455626,-18.570478022861966,0.6494581450157515,0.5301699142985726,89.27284429662122,2.8521258255004156,10.735929190441112,50.019266716235464,12.565226787974915,27.723718750664553,83.92469684847563,CRITICAL_ABORT
788.9347193878897,92.19946282807601,17.88413549652011,1.103638669706526,0.9009295262910415,66.38989226502865,1.0940114633188283,11.081212703124635,64.78851127768756,27.051415426448433,19.437039993118386,27.116927512989715,REPLACE_BATTERY
1648.389153117117,83.02759884143195,20.47373929229873,0.9850851268796735,0.8041511239834069,94.37928131632452,0.4863493981341076,17.61416154853422,94.37928131632452,25.676651764283932,32.46995682297508,23.975162104593036,REDUCE_LOAD_PAYLOAD
2367.4564535858785,75.93466014356964,11.51037123189627,0.9292990452108117,0.7586114654782136,80.68597964574614,2.224229340765846,18.834182049281516,72.87704788633815,14.747943442478064,36.44930965392614,40.21143902734731,REDUCE_LOAD_PAYLOAD
2530.9690712329884,74.39236894640568,3.708472244434347,0.9360801142031847,0.7641470320025997,87.28425200252796,1.307910492970957,20.570104532319718,71.07352252152609,15.351982031836503,39.407342851153004,38.01105842268601,REDUCE_LOAD_PAYLOAD
